ds,yhat,yhat_lower,yhat_upper
2024-10-01,6171.612796800292,4731.870337306384,7650.365725847116
2024-11-01,6075.505106439554,4613.050768874968,7475.891186122475
2024-12-01,5645.795117811017,4142.120978326632,7129.593652193994
2025-01-01,6668.173003935094,5176.473351763934,8134.254315608487
2025-02-01,6040.921795255336,4643.593072935427,7441.737301006558
2025-03-01,6454.26973197449,5056.39127459657,7883.822876626565
2025-04-01,5937.14345659894,4460.513467308192,7264.262117541488
2025-05-01,6350.745960182052,4886.679766827446,7799.712614575317
2025-06-01,6811.016936157867,5332.035588974802,8224.516006926173
2025-07-01,6419.34881856905,5014.7647161561645,7952.433365320317
2025-08-01,6233.38783121654,4893.056958835161,7754.59136612135
2025-08-31,6922.5468812575855,5440.104200950921,8356.803341862853
2025-09-30,6579.451567102537,5189.105622799584,7915.406253615001
2025-10-31,6424.883386183207,4997.536356091262,7805.379193922638
2025-11-30,5854.7610751854345,4469.3035744766785,7316.000356718962
2025-12-31,7105.213019384409,5685.173198254336,8632.93634411362
2026-01-31,6726.760353690738,5253.901336957123,8117.844831956503
2026-02-28,6699.811724245473,5256.711386376037,8064.8951421704005
2026-03-31,6458.603733597266,5007.949732784951,7907.395202226216
2026-04-30,6896.95351267451,5459.857593670945,8323.864761041912
2026-05-31,6899.0934630503125,5476.670786676142,8265.676956406329
2026-06-30,6658.685602151377,5187.090217265755,8172.191012939446
2026-07-31,7086.63528424967,5596.775538807453,8575.104234366676
2026-08-31,7350.841924351005,5963.39862266786,8747.447038645205
2026-09-30,6995.860725354073,5649.428685044382,8372.091295902701
2026-10-31,6830.198469627712,5331.994702931717,8231.231907810803
2026-11-30,6236.761364471888,4837.52651551171,7656.906180325821
2026-12-31,7533.482216873508,6175.681466146736,8981.720700670607
2027-01-31,7201.450246682408,5741.406256553555,8596.043554066335
2027-02-28,7085.1412853717575,5573.045836399083,8556.631664729923
2027-03-31,6901.594715280462,5471.9172807303485,8304.349523247658
2027-04-30,7339.765568370233,5926.613344371687,8841.841664628922
2027-05-31,7252.361434744434,5867.340060301127,8668.991680925925
2027-06-30,7050.959369220616,5657.635423851952,8559.610720787274
2027-07-31,7597.433453466965,6134.246251671085,9029.618709779248
2027-08-31,7777.762477624803,6333.159326704726,9156.771153604088
2027-09-30,7411.41241717732,6044.757587912549,8948.214034300796
2027-10-31,7234.916975465566,5833.326007751904,8698.345690537892
2027-11-30,6619.777435819317,5221.022029454169,8023.493484520253
2027-12-31,7962.841559078838,6531.847875993914,9395.115228960303
2028-01-31,7676.018319828838,6240.108173387724,9138.97488594288
2028-02-29,7615.426784487242,6193.091141502901,9160.943525784643
2028-03-31,7261.237212676844,5936.390697326882,8666.983953719033
2028-04-30,7694.841067232302,6247.658668197649,9075.510530684134
2028-05-31,7878.443931366776,6482.613327536131,9288.225736354567
2028-06-30,7568.62340965788,6138.5183822833205,9006.872625696145
2028-07-31,7754.871755231785,6352.170809277554,9282.274658455352
